"UserID"|"Exposuredate"|"AdvertiserID"|"Zone"|"CreativeID"|"Creativesize"|"CreativeSizeDesc"|"DomainPlacement"|"NetworkPlacement"|"DeviceTypeID"|"CampaignID"|"CT"|"CountExposures"|"Lineitemid"
"59028124"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"273"|"0"|"1"|"684772093"
"59090497"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"273"|"1"|"1"|"684772093"
"59101999"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"273"|"0"|"1"|"684772093"
"59101999"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"-1"|"273"|"0"|"1"|"684772093"
"59127333"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"273"|"0"|"3"|"684772093"
"59147981"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"2"|"273"|"0"|"1"|"684772093"
"59244140"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"273"|"1"|"1"|"684772093"
"59259959"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"273"|"1"|"1"|"684772093"
"59290339"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"273"|"0"|"1"|"684772093"
"59290339"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"-1"|"273"|"0"|"5"|"684772093"
"59337059"|"20170703"|"76633213"|"generalwellness/dietnutrition"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"4"|"273"|"0"|"1"|"684771733"
"59337059"|"20170703"|"76633213"|"generalwellness/dietnutrition"|"113346847453"|"300x600"|""|"Everyday Health"|"ROH"|"4"|"273"|"0"|"1"|"684771733"
"59358584"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847453"|"300x600"|""|"Everyday Health"|"ROH"|"1"|"273"|"0"|"2"|"684772093"
"59430270"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"2"|"273"|"0"|"1"|"684772093"
"59447696"|"20170703"|"76633213"|"diabetes/slideshows"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"273"|"0"|"2"|"684772093"
"59489897"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"273"|"0"|"2"|"684772093"
"59583884"|"20170703"|"76633213"|"generalwellness/dietnutrition"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"273"|"0"|"1"|"684771733"
"59643204"|"20170703"|"76633213"|"generalwellness/exerciseandfitness"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"4"|"273"|"0"|"1"|"684771853"
"59652554"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"273"|"0"|"1"|"684772093"
"59652554"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847453"|"300x600"|""|"Everyday Health"|"ROH"|"1"|"273"|"0"|"2"|"684772093"
"59663096"|"20170703"|"76633213"|"digestive/ulcerativecolitis"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"4"|"273"|"0"|"1"|"684771853"
"59704490"|"20170703"|"76633213"|"diabetes/slideshows"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"273"|"0"|"1"|"684772093"
"59799955"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"273"|"0"|"5"|"684772093"
"59877322"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"2"|"273"|"0"|"1"|"684771733"
"59885603"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"273"|"0"|"1"|"684772093"
"59885603"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847453"|"300x600"|""|"Everyday Health"|"ROH"|"1"|"273"|"0"|"1"|"684772093"
"59885603"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"273"|"0"|"1"|"684772093"
"59890497"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"4"|"273"|"0"|"1"|"684771853"
"59901613"|"20170703"|"76633213"|"earnosethroat/allergies"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"273"|"0"|"1"|"684771853"
"59921259"|"20170703"|"76633213"|"generalwellness/general"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"4"|"273"|"0"|"1"|"684771853"
"59922223"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"273"|"0"|"1"|"684772093"
"59922223"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"273"|"0"|"1"|"684772093"
"59945771"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"2"|"273"|"0"|"1"|"684772093"
"59951266"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"273"|"0"|"1"|"684772093"
"59952360"|"20170703"|"76633213"|"generalwellness/recipes"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"-1"|"273"|"0"|"1"|"684771733"
"60127686"|"20170703"|"76633213"|"generalwellness/weightmanagement"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"273"|"0"|"1"|"684771973"
"60131035"|"20170703"|"76633213"|"skinhairnails/beauty"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"4"|"273"|"0"|"1"|"684771733"
"60479795"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"273"|"0"|"3"|"684772093"
"60479795"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"-1"|"273"|"0"|"4"|"684772093"
"60658134"|"20170703"|"76633213"|"generalwellness/weightmanagement"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"273"|"0"|"1"|"684771973"
"60685773"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"273"|"0"|"2"|"684772093"
"60696040"|"20170703"|"76633213"|"generalwellness/general"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"273"|"0"|"1"|"684771733"
"60748930"|"20170703"|"76633213"|"diabetes/slideshows"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"273"|"0"|"1"|"684772093"
"60779991"|"20170703"|"76633213"|"womenshealth/menopause"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ConditionCenter"|"5"|"273"|"0"|"1"|"684771853"
"60987735"|"20170703"|"76633213"|"generalwellness/weightmanagement"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"273"|"0"|"1"|"684771973"
"61074638"|"20170703"|"76633213"|"diabetes/slideshows"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"273"|"0"|"3"|"684772093"
"61074638"|"20170703"|"76633213"|"diabetes/slideshows"|"113346847453"|"300x600"|""|"Everyday Health"|"ROH"|"1"|"273"|"0"|"3"|"684772093"
"61074638"|"20170703"|"76633213"|"diabetes/slideshows"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"273"|"0"|"2"|"684772093"
"61074638"|"20170703"|"76633213"|"endocrinehormones/diabetes/nervepain"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"273"|"0"|"1"|"684772093"
"61082409"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847453"|"300x600"|""|"Everyday Health"|"ROH"|"2"|"273"|"0"|"1"|"684772093"
"61082409"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"2"|"273"|"0"|"1"|"684771733"
"61090894"|"20170703"|"76633213"|"generalwellness/weightmanagement"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"273"|"0"|"1"|"684771733"
"61230452"|"20170703"|"76633213"|"skinhairnails/beauty"|"113346847453"|"300x600"|""|"Everyday Health"|"ROH"|"4"|"273"|"0"|"1"|"684771853"
"61230452"|"20170703"|"76633213"|"skinhairnails/beauty"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"4"|"273"|"0"|"1"|"684771853"
"61294081"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"273"|"0"|"8"|"684772093"
"61727610"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"273"|"0"|"1"|"684772093"
"61947153"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"273"|"0"|"2"|"684772093"
"61947153"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847453"|"300x600"|""|"Everyday Health"|"ROH"|"1"|"273"|"0"|"1"|"684772093"
"61985165"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"273"|"1"|"2"|"684772093"
"62029879"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847453"|"300x600"|""|"Everyday Health"|"ROH"|"-1"|"273"|"1"|"1"|"684772093"
"62094899"|"20170703"|"76633213"|"generalwellness/vitamins"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"273"|"0"|"1"|"684771733"
"62187999"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847453"|"300x600"|""|"Everyday Health"|"ROH"|"1"|"273"|"0"|"1"|"684772093"
"62216000"|"20170703"|"76633213"|"diabetes/slideshows"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"273"|"0"|"1"|"684772093"
"62216000"|"20170703"|"76633213"|"diabetes/slideshows"|"113346847453"|"300x600"|""|"Everyday Health"|"ROH"|"-1"|"273"|"0"|"2"|"684772093"
"62577898"|"20170703"|"76633213"|"generalwellness/dietnutrition"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"-1"|"273"|"0"|"1"|"684771733"
"62598283"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"273"|"0"|"3"|"684772093"
"62677329"|"20170703"|"76633213"|"generalwellness/weightmanagement"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"2"|"273"|"0"|"1"|"684771973"
"62821584"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"273"|"0"|"2"|"684772093"
"62908505"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847453"|"300x600"|""|"Everyday Health"|"ROH"|"2"|"273"|"0"|"1"|"684772093"
"62908505"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"2"|"273"|"0"|"1"|"684771973"
"63049878"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"4"|"273"|"0"|"1"|"684771853"
"63080881"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"273"|"0"|"1"|"684772093"
"63102433"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"273"|"0"|"1"|"684772093"
"63102433"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847453"|"300x600"|""|"Everyday Health"|"ROH"|"-1"|"273"|"0"|"1"|"684772093"
"63185951"|"20170703"|"76633213"|"generalwellness/general"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"4"|"273"|"0"|"1"|"684771733"
"63197658"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"273"|"0"|"2"|"684772093"
"63590764"|"20170703"|"76633213"|"generalwellness/dietnutrition"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"273"|"0"|"1"|"684771733"
"63667212"|"20170703"|"76633213"|"skinhairnails/beauty"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"273"|"0"|"1"|"684771853"
"63841222"|"20170703"|"76633213"|"generalwellness/healthyhome"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"273"|"0"|"1"|"684771853"
"63914267"|"20170703"|"76633213"|"generalwellness/healthyhome"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"273"|"0"|"1"|"684771853"
"63961924"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"8"|"273"|"0"|"1"|"684772093"
"64062487"|"20170703"|"76633213"|"diabetes/slideshows"|"113346847453"|"300x600"|""|"Everyday Health"|"ROH"|"1"|"273"|"0"|"1"|"684772093"
"64222750"|"20170703"|"76633213"|"mentalhealth/depression"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"273"|"0"|"1"|"684771853"
"64331357"|"20170703"|"76633213"|"diabetes/slideshows"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"273"|"0"|"2"|"684772093"
"64331357"|"20170703"|"76633213"|"diabetes/slideshows"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"273"|"0"|"5"|"684772093"
"64331357"|"20170703"|"76633213"|"endocrinehormones/diabetes"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"273"|"0"|"1"|"684772093"
"64609482"|"20170703"|"76633213"|"endocrinehormones/diabetes"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"2"|"273"|"0"|"1"|"684771973"
"64695218"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"273"|"0"|"1"|"684772093"
"64733649"|"20170703"|"76633213"|"mentalhealth/sleepdisorders"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"273"|"0"|"1"|"684771733"
"65004345"|"20170703"|"76633213"|"endocrinehormones/diabetes"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"273"|"0"|"1"|"684772093"
"65133423"|"20170703"|"76633213"|"generalwellness/weightmanagement"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"273"|"0"|"1"|"684771973"
"65141568"|"20170703"|"76633213"|"generalwellness/dietnutrition"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"273"|"0"|"1"|"684771853"
"65141568"|"20170703"|"76633213"|"skinhairnails/beauty"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"273"|"0"|"1"|"684771853"
"65221316"|"20170703"|"76633213"|"generalwellness/weightmanagement"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"273"|"0"|"1"|"684771853"
"65235033"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"273"|"0"|"3"|"684772093"
"65235033"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847453"|"300x600"|""|"Everyday Health"|"ROH"|"1"|"273"|"0"|"1"|"684772093"
"65235033"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"273"|"0"|"4"|"684772093"
"65389521"|"20170703"|"76633213"|"skinhairnails/beauty"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"273"|"0"|"1"|"684771853"
"65403443"|"20170703"|"76633213"|"bonesjoints/hippain/ampbase1"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"273"|"0"|"1"|"684771853"
"65486830"|"20170703"|"76633213"|"skinhairnails/beauty"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"4"|"273"|"0"|"1"|"684771853"
"65713006"|"20170703"|"76633213"|"generalwellness/weightmanagement"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"273"|"0"|"1"|"684771973"
"65742629"|"20170703"|"76633213"|"generalwellness/weightmanagement"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"273"|"0"|"1"|"684771853"
"65777969"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"273"|"0"|"2"|"684772093"
"66216579"|"20170703"|"76633213"|"endocrinehormones/diabetestype1"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"273"|"0"|"1"|"684772093"
"66216579"|"20170703"|"76633213"|"endocrinehormones/diabetestype1"|"113346847453"|"300x600"|""|"Everyday Health"|"ROH"|"-1"|"273"|"0"|"1"|"684772093"
"66216579"|"20170703"|"76633213"|"endocrinehormones/diabetestype1"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"-1"|"273"|"0"|"2"|"684772093"
"66220994"|"20170703"|"76633213"|"endocrinehormones/diabetes/dr"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"273"|"0"|"2"|"684772093"
"66299562"|"20170703"|"76633213"|"generalwellness/dietnutrition"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"273"|"0"|"1"|"684771733"
"66307284"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"273"|"0"|"1"|"684772093"
"66307284"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"-1"|"273"|"0"|"1"|"684772093"
"66491596"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"4"|"273"|"0"|"1"|"684771853"
"66650480"|"20170703"|"76633213"|"generalwellness/general"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"4"|"273"|"0"|"1"|"684771853"
"66750412"|"20170703"|"76633213"|"generalwellness/dietnutrition"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"4"|"273"|"0"|"1"|"684771733"
"66867099"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"273"|"0"|"1"|"684772093"
"66920758"|"20170703"|"76633213"|"diabetes/slideshows"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"273"|"0"|"2"|"684772093"
"66920758"|"20170703"|"76633213"|"diabetes/slideshows"|"113346847453"|"300x600"|""|"Everyday Health"|"ROH"|"-1"|"273"|"0"|"1"|"684772093"
"66920758"|"20170703"|"76633213"|"diabetes/slideshows"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"-1"|"273"|"0"|"4"|"684772093"
"66920758"|"20170703"|"76633213"|"endocrinehormones/diabetes"|"113346847453"|"300x600"|""|"Everyday Health"|"ROH"|"-1"|"273"|"0"|"1"|"684772093"
"66981476"|"20170703"|"76633213"|"generalwellness/general"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"273"|"0"|"1"|"684771853"
"67135283"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"273"|"0"|"1"|"684772093"
"67181573"|"20170703"|"76633213"|"skinhairnails/beauty"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"273"|"0"|"1"|"684771733"
"67367347"|"20170703"|"76633213"|"womenshealth/menopause"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ConditionCenter"|"4"|"273"|"0"|"2"|"684771853"
"67423191"|"20170703"|"76633213"|"generalwellness/healthyhome"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"273"|"0"|"1"|"684771853"
"67512949"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847453"|"300x600"|""|"Everyday Health"|"ROH"|"1"|"273"|"0"|"1"|"684772093"
"67512949"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"1"|"273"|"0"|"1"|"684772093"
"67546733"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"273"|"0"|"1"|"684772093"
"67546733"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"2"|"273"|"0"|"1"|"684772093"
"67924995"|"20170703"|"76633213"|"generalwellness/dietnutrition"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"4"|"273"|"0"|"1"|"684771853"
"68132899"|"20170703"|"76633213"|"generalwellness/general"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"1"|"273"|"1"|"1"|"684771733"
"68155243"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"273"|"0"|"1"|"684772093"
"68155243"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"2"|"273"|"0"|"2"|"684772093"
"68265563"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"-1"|"273"|"0"|"1"|"684772093"
"68265563"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847693"|"728x90"|"Leaderboard"|"Everyday Health"|"ROH"|"-1"|"273"|"0"|"2"|"684772093"
"68318589"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"273"|"0"|"3"|"684772093"
"68413344"|"20170703"|"76633213"|"generalwellness/dietnutrition"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"5"|"273"|"0"|"1"|"684771733"
"68526706"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"273"|"0"|"1"|"684772093"
"68550090"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"273"|"0"|"1"|"684772093"
"68673333"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346846973"|"300x250"|"Big Box"|"Everyday Health"|"ROH"|"2"|"273"|"0"|"1"|"684772093"
"68673333"|"20170703"|"76633213"|"endocrinehormones/diabetestype2"|"113346847453"|"300x600"|""|"Everyday Health"|"ROH"|"2"|"273"|"0"|"1"|"684772093"
